id,name,startDate,endDate,createdAt,updatedAt,deletedAt,customerId,merchantId,purchaseId,status,contractAmount,activatedAt
2d596d6d-6e4b-4d8a-9982-99ca97ef41e5,Contract0,2022-07-11 08:01:26.779628,2024-01-20 23:35:54.473731,2024-09-26 12:43:08.818467,2024-09-26 12:43:08.818468,,5bd73830-efdb-46a4-b8fa-bed41fc16d37,eaa15080-6123-4ff5-9be6-cd04ed498554,e5371ef8-f6f5-466a-9aa8-dd6a0cc66bd0,Inactive,1702.69,2020-10-21 07:44:54.200393
bcf2e599-ca10-4bcc-98ab-2b5045f56c12,Contract1,2023-03-01 00:28:00.593565,2024-06-04 13:37:08.004263,2024-09-26 12:43:08.818518,2024-09-26 12:43:08.818518,,c7117e25-9d6e-4074-b05d-8eef0b763480,de342675-063c-4167-929b-e9a89f59f8a9,f7325243-0a28-44b4-9e60-11d924d1816e,Inactive,19793.33,2022-03-03 19:47:44.324890
52d3341d-a1a1-4eba-bb59-299925b7c73f,Contract2,2021-01-04 20:06:51.597719,2023-10-06 18:08:32.079359,2024-09-26 12:43:08.818541,2024-09-26 12:43:08.818542,,85199da5-00be-459c-88c4-6f7ac6718496,ec78b877-1d43-47f3-af68-827c6dbe9779,154c4563-47c7-4ad9-83ce-11712e2dae06,Inactive,17380.63,2020-03-10 19:03:12.095989
bcda35d4-53c8-45d3-ae55-5d2cb4afaaa1,Contract3,2022-08-15 08:49:37.629196,2021-05-13 14:53:14.452036,2024-09-26 12:43:08.818575,2024-09-26 12:43:08.818576,,a22f6ef8-5406-42bb-b6df-22b4d3b8f4d3,01606b87-d2c9-4435-9eca-42abd8c4c530,7c1fe8dc-e122-4167-a72c-bba5e889f53e,Inactive,15122.85,2023-07-30 04:05:52.163610
a86fbebd-3e9c-4047-9262-c97cfe8b95e2,Contract4,2021-07-18 12:01:57.647477,2024-11-12 01:05:34.774838,2024-09-26 12:43:08.818625,2024-09-26 12:43:08.818626,,dcb42146-ebc7-4aed-961f-127cfdef6c51,a98f5423-d893-401f-82ab-563ec8ea7c5d,9e256be1-870c-4bae-a96a-d044ce37076e,Inactive,7979.59,2023-03-10 01:04:20.814234
c680857f-5c61-48b8-a5e5-647ee3de2add,Contract5,2021-01-24 09:53:35.451271,2020-05-30 18:23:02.366060,2024-09-26 12:43:08.818648,2024-09-26 12:43:08.818648,,69e0e9d4-f7a4-451d-905b-805bd225ec93,d6396418-a9cd-440c-bd60-80b72996e01f,202fe266-63af-485d-9e06-6d7e693ab916,Inactive,12446.61,2023-04-15 14:50:18.366279
5207dfdd-f822-41a0-88a6-3599507a826a,Contract6,2022-03-07 09:25:22.378642,2021-08-09 05:03:38.000877,2024-09-26 12:43:08.818671,2024-09-26 12:43:08.818672,,5ed795b2-3f38-41d2-add8-91a2db9ffec5,0a196ec1-444a-4047-97fe-93ae51cc7895,5b764931-2d73-4336-bb73-20c4cf81ce7f,Inactive,6823.42,2022-05-29 19:51:42.608449
a3e1f627-94b3-4bd4-bd67-ad8d9677e9ea,Contract7,2021-09-14 03:06:25.897759,2023-06-12 19:41:54.995684,2024-09-26 12:43:08.818706,2024-09-26 12:43:08.818707,,33f802b2-60df-448b-b7d4-c7be147d030f,7910d2b8-9a2f-47b5-aead-4d6800e08098,2380d98c-1a0f-48b4-a488-5758d9296ae3,Active,14809.47,2023-08-23 22:43:02.527873
9bd4f61f-70aa-42ce-9acf-2165c083a1a3,Contract8,2022-06-16 16:23:45.370481,2022-03-04 18:23:38.685406,2024-09-26 12:43:08.818733,2024-09-26 12:43:08.818733,,414de78a-7ae0-4152-81e0-007f854547e0,8a129017-9e47-4c6d-8460-2d86695e3a57,74ac7b89-9ced-4ddd-b8ec-e18b9369d4be,Active,13752.49,2021-08-16 01:36:23.443301
b4b79cbe-5d80-4b2d-863f-3ead90ab9731,Contract9,2022-01-19 02:32:02.839336,2023-09-30 13:31:54.158415,2024-09-26 12:43:08.818756,2024-09-26 12:43:08.818757,,e1fc0da6-4b3c-413d-9974-50f5bf6ca0bd,9dc88e78-ca9b-4dca-b6f4-b95cf80726ed,ce97332c-4c23-4c2b-9495-1851f5809052,Active,17124.72,2022-09-17 00:14:02.668994
d1e05cec-0f3d-4961-842e-7e87f82e5d43,Contract10,2021-10-01 17:34:32.829241,2020-08-18 08:52:30.231979,2024-09-26 12:43:08.818781,2024-09-26 12:43:08.818781,,1f72ea3f-0bdc-436f-be77-447b0f2c0715,23c8c25a-cef1-45b3-9963-8a8185a0afa9,2d9ec1f8-df9f-46ba-af34-80cb33db1ad5,Inactive,7880.86,2023-10-18 05:19:39.360981
2516a58f-ede4-48d5-93f0-7bda7892e112,Contract11,2020-02-17 06:46:54.308091,2020-10-07 00:35:29.603762,2024-09-26 12:43:08.818802,2024-09-26 12:43:08.818803,,edd45bd6-8916-40a9-bc24-6e613cfc7458,f7dd3eee-1a93-47cd-ab75-2f376190055e,8333d317-224b-4f24-86f8-be33d61742a5,Inactive,9434.85,2020-04-22 06:03:55.534382
2207a142-6926-42d8-9821-da824e8b54b3,Contract12,2020-07-20 00:50:11.681922,2021-10-31 16:24:27.903736,2024-09-26 12:43:08.818825,2024-09-26 12:43:08.818825,,c7117e25-9d6e-4074-b05d-8eef0b763480,69129525-1e0a-4efb-bf4a-d61a2eb0f528,dd2e65bb-b8af-4401-8710-f36ee9dfce55,Inactive,5742.62,2020-06-14 15:14:21.785925
34114a8f-57f7-45be-8e07-2226f871a546,Contract13,2022-12-10 02:02:49.474173,2022-06-29 18:07:31.653240,2024-09-26 12:43:08.818846,2024-09-26 12:43:08.818846,,27809810-7478-4aec-b36f-1e3b9bea928a,5dabe3af-ba8b-4478-98fd-32257231ac26,e07fc45c-b31c-4c87-afbe-afade47d099b,Active,5973.76,2021-01-15 00:33:12.890672
f852c619-41a4-4642-a678-f1e2162e3a8f,Contract14,2021-10-13 13:24:35.491294,2024-12-23 08:47:30.884563,2024-09-26 12:43:08.818899,2024-09-26 12:43:08.818899,,3b1cc4c7-befb-4f70-864a-7c7d33002d9b,b28cb906-e99a-4d9f-9c93-305b69320fb9,9e256be1-870c-4bae-a96a-d044ce37076e,Inactive,4803.39,2020-07-17 03:55:25.526200
354f0886-67cd-4f8a-bbc7-ae440f0b5f63,Contract15,2020-04-18 02:47:00.429886,2020-11-11 02:20:55.473004,2024-09-26 12:43:08.818933,2024-09-26 12:43:08.818933,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,ab29c984-bdfa-4dbf-8909-971de9875127,3a700d0c-6e4b-4afe-8b74-30ba603e6a10,Active,16399.75,2023-11-13 15:20:44.599782
d266d3e6-d954-4d24-a0df-ae87308a3e48,Contract16,2023-12-11 09:34:33.865942,2023-05-03 19:22:58.164300,2024-09-26 12:43:08.818965,2024-09-26 12:43:08.818966,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,db861afe-0144-4bc3-9b60-d00a73bd446a,2e00fdba-a909-4c0e-bd72-100a4c724d41,Inactive,17935.3,2023-05-27 23:43:34.530202
5109554e-dd40-4d1f-a323-4e788cabf8b4,Contract17,2022-11-05 05:47:27.615886,2024-08-19 08:48:40.336111,2024-09-26 12:43:08.818990,2024-09-26 12:43:08.818990,,414de78a-7ae0-4152-81e0-007f854547e0,9b94f444-dfc8-455b-becf-5faf880ed6c6,9aac52bc-1c2a-4f66-8724-987a8bf2ecda,Inactive,10666.36,2020-06-26 04:32:25.533417
2b6da0b4-6369-48ef-b8e5-94ef2bc678a6,Contract18,2020-10-20 10:21:07.941838,2020-09-10 10:48:25.183010,2024-09-26 12:43:08.819011,2024-09-26 12:43:08.819011,,dcb42146-ebc7-4aed-961f-127cfdef6c51,8018049a-9faa-4555-bd4c-780df2af926e,ce97332c-4c23-4c2b-9495-1851f5809052,Inactive,11526.41,2021-06-22 14:38:50.060986
07934afc-3ef6-479a-bc56-545dd3d707d3,Contract19,2023-03-19 08:18:24.800947,2022-10-03 18:08:08.541519,2024-09-26 12:43:08.819040,2024-09-26 12:43:08.819040,,13c6303d-95ea-4fc5-bbe8-854c9b4483ec,ced97d8c-d2cd-4e34-b9c8-121c51e6e042,638aba73-4457-4478-ac59-40b9bd7caed0,Active,6876.52,2023-12-30 09:48:37.222059
774f5b2f-db53-4fe1-8efb-a2b13579c634,Contract20,2022-11-15 13:11:34.377255,2022-08-17 09:28:10.853642,2024-09-26 12:43:08.819061,2024-09-26 12:43:08.819061,,0c287eb8-f404-4f01-a418-698e15c76619,61f8af98-556f-4f2c-9499-00dfea917d24,3ed06687-ad8b-4843-8f94-5e2406760169,Active,3381.21,2021-04-07 20:38:58.462567
2f435174-bcf4-42bf-aa23-50be5038af98,Contract21,2020-04-18 06:44:32.253275,2022-04-30 03:29:38.916249,2024-09-26 12:43:08.819081,2024-09-26 12:43:08.819082,,a818f3a6-4230-46a2-b3f2-263e8be72293,ee8d7743-4a57-412d-8353-1ff685a2226d,ddaabc5c-a82b-46b7-a462-ba3838369ca0,Active,17681.24,2023-02-13 04:24:46.895380
5beb164d-a5b8-4deb-8340-02dfc79a5688,Contract22,2022-07-23 02:22:45.426028,2020-11-28 01:59:07.371541,2024-09-26 12:43:08.819102,2024-09-26 12:43:08.819102,,d1a3b2b1-0818-46f7-a39c-d05d5ea67f8e,6f8531cb-55c4-458c-b609-ba7644e9e32b,7c1fe8dc-e122-4167-a72c-bba5e889f53e,Active,16796.43,2022-01-26 10:17:55.455567
2370197b-da11-4f0c-9fda-6548909ca590,Contract23,2021-03-20 00:31:26.327905,2020-10-22 14:09:10.182774,2024-09-26 12:43:08.819130,2024-09-26 12:43:08.819130,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,ebb88f17-821f-4c8f-a342-21aab185ecca,65d077fa-be29-413a-9a24-6c18b24a9fea,Inactive,19002.18,2022-01-27 14:10:43.251180
d573008e-dfba-4917-b147-781a6602cea1,Contract24,2021-02-18 17:03:10.049999,2020-05-23 22:03:49.786577,2024-09-26 12:43:08.819151,2024-09-26 12:43:08.819151,,85199da5-00be-459c-88c4-6f7ac6718496,0a9b9891-7254-4546-9aa7-53095ca68ca1,28762230-da33-4ed2-8ebb-50224aa9913d,Inactive,3378.24,2021-03-18 02:58:27.112998
d2ae6d7c-0c1e-470a-8bd1-7ab074616f90,Contract25,2022-02-17 21:04:12.587103,2022-07-06 04:42:13.462802,2024-09-26 12:43:08.819172,2024-09-26 12:43:08.819172,,e1fc0da6-4b3c-413d-9974-50f5bf6ca0bd,eae73c1e-f987-45bc-9087-3a556cce8107,e1481d84-b3ee-41b2-9f80-48cea926d057,Active,4252.81,2022-06-30 17:45:02.619632
7d0444ed-caa6-4498-8bf2-0c97a6cb8513,Contract26,2023-08-09 22:06:40.733723,2021-09-08 03:44:16.416003,2024-09-26 12:43:08.819206,2024-09-26 12:43:08.819207,,538c358f-9488-4196-ad5e-2f8ce23c0962,413f5d99-2419-4618-8bf9-ad7dccdf42b8,eecf0efd-4c86-4a13-af8a-e1271d4d3ba5,Active,2543.23,2023-10-16 21:04:54.347241
367139c1-86b6-4070-81c4-6e77089de9de,Contract27,2023-01-30 16:37:25.689209,2021-04-27 23:55:43.547116,2024-09-26 12:43:08.819231,2024-09-26 12:43:08.819232,,3b1e8510-3009-465c-a0b3-94430092f85a,d9399b10-c86d-4244-8dd7-494fbf69723e,fc273d05-be5f-467e-a10f-ffe5d60138b4,Inactive,12744.06,2020-02-14 05:13:04.390656
516dc292-55b5-4a73-8f18-e586fe3af6a2,Contract28,2023-07-21 22:27:02.613497,2022-09-22 16:17:37.605733,2024-09-26 12:43:08.819253,2024-09-26 12:43:08.819253,,265d158b-0b1d-4fbd-85f9-7a356bc9c992,6d8ef790-5c8b-472f-9d21-b0594ac89ceb,4d0922b1-880d-410d-aa3a-8f300cbb1576,Inactive,5652.68,2023-03-24 17:31:11.919306
